date,Symbol,monthly_avg,monthly_base,compounded_total,index,Name,Exchange,Sector,Industry,DateAdded,Founded,City,State,Country,2021Price,2021Marketcap,2021Ebitda,2021Revenuegrowth,2021Fulltimeemployees
2014-02,OMC,0.0022894507810167454,1.071013096256863,1.664300714011639,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-03,OMC,-0.0019315767566744832,0.9436467959313002,1.5705120362432583,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-04,OMC,-0.003214371529440644,0.9079313930362238,1.4259171808464979,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-05,OMC,0.002433216069339328,1.075631378246122,1.5337612624987433,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-06,OMC,6.300442231336032e-05,1.001891860442632,1.536662924759706,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-07,OMC,-0.0007095393922127082,0.9789313739365505,1.504287548212377,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-08,OMC,0.0013725898624029407,1.0420078341293058,1.5674794100204625,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-09,OMC,-0.00210005581991945,0.9388797019899424,1.4716746013553825,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-10,OMC,0.00203060867705683,1.0627463920582754,1.5640168728742334,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-11,OMC,0.0038378934355989738,1.121779681315656,1.7544823492251664,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2014-12,OMC,0.00014799283129856113,1.0044493254288582,1.7622886121560568,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-01,OMC,-0.003040626433816318,0.9126911318365831,1.6084251880514329,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-02,OMC,0.004702398571272432,1.1511268187337909,1.8515013698929452,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-03,OMC,-0.0008534618424561602,0.9747104880116374,1.8046778038025677,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-04,OMC,-0.0013340084426909742,0.9607443112384236,1.733833933621569,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-05,OMC,-0.0007845932167997116,0.9767280330540885,1.693484207628628,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-06,OMC,-0.003144719454001925,0.9098366198182017,1.5407939471843366,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-07,OMC,0.0023445552353580064,1.0727809886926019,1.6529344540319892,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-08,OMC,-0.0040406903220904814,0.885620916803262,1.4638733265955097,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-09,OMC,-0.0006616798781042292,0.9803388845363512,1.4350919440971597,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-10,OMC,0.00589028563733248,1.192664848333486,1.7115837158512466,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-11,OMC,-0.0006212557146043241,0.9815292511466085,1.6799694828942036,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2015-12,OMC,0.0011154839209720996,1.0340114679980192,1.7371077111993087,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-01,OMC,-0.001468474325655018,0.9568710814580349,1.6621881342243743,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-02,OMC,0.003076310257841286,1.096526704540611,1.82263367714756,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-03,OMC,0.0030878306094065944,1.0969045764015393,1.999255221566724,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-04,OMC,-0.00011900403072420552,0.9964360326936348,1.9921299413199804,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-05,OMC,0.00022880524161934747,1.0068869790057677,2.0058496984026126,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-06,OMC,-0.0008537577648913729,0.9747018274963418,1.9551053667160125,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-07,OMC,0.0005333089375757827,1.0161236081968148,1.9866287196324315,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-08,OMC,0.0020157663059608543,1.062274242141268,2.110344517563619,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-09,OMC,-0.0005632938108490748,0.9832384882333194,2.0749719531007265,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-10,OMC,-0.002956388946150595,0.9150074873094962,1.8986148730443735,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-11,OMC,0.004158108847342367,1.1325646174286,2.1503040273337506,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2016-12,OMC,-0.0009642564170584876,0.9714731498833229,2.0889626266407135,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-01,OMC,0.00033954531044427805,1.0102366702058903,2.1103466481220647,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-02,OMC,-0.0002755489486368881,0.9917664750987353,2.0929710564444512,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-03,OMC,0.0005852833294859016,1.0177083292208629,2.1300340769617065,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-04,OMC,-0.002509407837592418,0.9273939317290774,1.9753806773504332,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-05,OMC,0.0008947877644538315,1.0271948398349071,2.0291008384839486,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-06,OMC,-0.0003968920070714669,0.9881615092567827,2.005079346990502,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-07,OMC,-0.0025151547746234183,0.927233652644178,1.8591770467514064,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-08,OMC,-0.003527018512465734,0.8994268128247074,1.6721936856364694,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-09,OMC,0.0012022993013838467,1.036704895520754,1.7335713801582207,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-10,OMC,-0.004310921264165667,0.8784404125359428,1.5228391583466911,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-11,OMC,0.0030310729337061173,1.0950441201263739,1.6675760662457402,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2017-12,OMC,0.0010284233538672082,1.0313172273152775,1.7197999249778744,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2018-01,OMC,0.0025383459439395034,1.0790207248543664,1.8556997616541109,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2018-02,OMC,-0.003174165656160466,0.9090306925711775,1.6868880395406054,337565,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0
2013-01,VZ,0.0,1.0,1.0,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-02,VZ,0.003439927373433777,1.1085143891179088,1.1085143891179088,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-03,VZ,0.0027736357724144735,1.0866438290477196,1.2045603203455781,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-04,VZ,0.004277237512762751,1.1366024256201688,1.3691061819105916,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-05,VZ,-0.004752929044827805,0.866816647411775,1.1867640305544749,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-06,VZ,0.0019962853623474554,1.0616548425493613,1.2599337800015564,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-07,VZ,-0.0007363178404092033,0.9781446933636748,1.2323975408981582,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-08,VZ,-0.0019194116824251893,0.9439919094165832,1.163373307792754,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-09,VZ,-0.0006748263898277262,0.9799520612269762,1.1400500709479546,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-10,VZ,0.0035180288148562856,1.1111057057363591,1.2667161386554133,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-11,VZ,-0.0008643926163382998,0.9743906355296739,1.2342763433801427,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2013-12,VZ,-0.000425344252953713,0.9873180600940772,1.2186233249660936,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-01,VZ,-0.001037907203503121,0.9693268804366214,1.1812443460166866,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-02,VZ,-0.00036805961542755934,0.9890169381345194,1.1682706662861362,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-03,VZ,2.159176705249365e-05,1.0006479558513661,1.1690276541003357,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-04,VZ,-0.0008123585673603305,0.9759141463127469,1.1408706250673222,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-05,VZ,0.0032144993247445173,1.1010676676333355,1.256175758214262,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-06,VZ,-0.0009780611097635536,0.9710705155917353,1.2198352412029625,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-07,VZ,0.0014106680985038653,1.0431971927943144,1.272528699294506,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-08,VZ,-0.0005512416972282209,0.9835942538613731,1.2516519164997633,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-09,VZ,0.0001861135794904936,1.005598501236077,1.2586592913014254,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
2014-10,VZ,0.00026076609607994516,1.0078526345467194,1.2685430827348483,455699,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0
